time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m)
1768375116.97935,2.635376,-0.03795,-0.145046,-8.311,0.060824,0.007326,0.395841,22.68,-6.58,-0.140922,-8.074,-8.074,0,0.062748,2.630794,0.1899,0.214385,12.283,3.214672,2.638901,0.016936,1,0.0045,2.6336,2.6336,0.033276,2.6336,-0.040046,0,0,0,0,2.496933,2.669417,,
1768375117.07934,2.641992,-0.038943,-0.148277,-8.496,0.061163,0.005137,0.395841,22.68,-6.58,-0.148805,-8.526,-8.526,0.155,0.061559,2.636839,0.191212,0.213361,12.225,3.235112,2.644989,0.013956,1,0.0155,2.64146,2.64146,0.041603,2.64146,-0.041207,0,0,0,0,2.512433,2.675573,,
1768375117.1796,2.647674,-0.039795,-0.147798,-8.468,0.061329,0.005137,0.404218,23.16,-6.72,-0.10114,-5.795,-5.795,0.39,0.061559,2.642864,0.192511,0.212028,12.148,3.289626,2.651094,0.00584,1,0.039,2.649609,2.649609,0.060276,2.649609,-0.042407,0,0,0,0,2.551433,2.681745,,
1768375117.28063,2.653674,-0.040282,-0.103142,-5.91,0.061166,0.028451,0.404218,23.16,-6.72,-0.10114,-5.795,-5.795,0.39,0.059654,2.648776,0.193778,0.210837,12.08,3.289626,2.657089,0.00584,1,0.039,2.655869,2.655869,0.060276,2.655869,-0.043052,0,0,0,0,2.551433,2.687772,,
1768375117.3795,2.659467,-0.040851,-0.097371,-5.579,0.060776,0.030058,0.410152,23.5,-6.5,-0.098298,-5.632,-5.632,-0.11,0.059078,2.654603,0.195019,0.209322,11.993,3.275133,2.662902,0.007324,1,-0.011,2.6634,2.6634,0.073346,2.6634,-0.043784,0,0,0,0,2.540433,2.693613,,
1768375117.47932,2.665967,-0.041478,-0.094331,-5.405,0.060401,0.029909,0.410152,23.5,-6.5,-0.094847,-5.434,-5.434,0.193333,0.059078,2.660351,0.196232,0.207722,11.902,3.301143,2.668773,0.004844,1,0.019333,2.671599,2.671599,0.082496,2.671599,-0.044556,0,0,0,0,2.559767,2.699509,,
1768375117.57995,2.671951,-0.042038,-0.091313,-5.232,0.060218,0.029909,0.416086,23.84,-6.09,-0.091406,-5.237,-5.237,0.3,0.059562,2.666255,0.19747,0.206357,11.823,3.341791,2.674742,0.001122,1,0.03,2.680198,2.680198,0.082496,2.680198,-0.04534,0,0,0,0,2.589767,2.705503,,
1768375117.67939,2.677653,-0.042561,-0.08908,-5.104,0.060157,0.029578,0.416086,23.84,-6.09,-0.091406,-5.237,-5.237,0.3,0.059907,2.672208,0.198712,0.205347,11.766,3.341791,2.680675,0.001122,1,0.03,2.686632,2.686632,0.0889,2.686632,-0.045913,0,0,0,0,2.589767,2.71146,,
1768375117.77948,2.683444,-0.04287,-0.05446,-3.12,0.060398,0.046799,0.415737,23.82,-6.39,-0.052829,-3.027,-3.027,-0.23,0.061065,2.678032,0.199919,0.204093,11.694,3.309754,2.686778,0.003947,1,-0.023,2.694804,2.694804,0.095098,2.694804,-0.046358,0,0,0,0,2.566767,2.717572,,
1768375117.87932,2.689866,-0.043283,-0.064525,-3.697,0.060465,0.038527,0.415737,23.82,-6.39,-0.066299,-3.799,-3.799,-0.083333,0.060564,2.683962,0.201138,0.202308,11.591,3.298671,2.692812,0.004514,1,-0.008333,2.702592,2.702592,0.099437,2.702592,-0.04686,0,0,0,0,2.558433,2.723619,,
1768375117.97931,2.695686,-0.043653,-0.061062,-3.499,0.061513,0.038527,0.42429,24.31,-6.87,-0.066299,-3.799,-3.799,0.175,0.064574,2.69048,0.202481,0.203421,11.655,3.321963,2.699257,0.00309,1,0.0175,2.709907,2.709907,0.099437,2.709907,-0.047306,0,0,0,0,2.575933,2.730076,,
1768375118.0794,2.702377,-0.04397,-0.047467,-2.72,0.06196,0.04357,0.42429,24.31,-6.87,-0.049498,-2.836,-2.836,0.175,0.063014,2.696464,0.203717,0.203793,11.676,3.321963,2.705557,0.00309,1,0.0175,2.71609,2.71609,0.102474,2.71609,-0.047599,0,0,0,0,2.575933,2.736383,,
1768375118.18075,2.708117,-0.044566,-0.097743,-5.6,0.062217,0.014061,0.42429,24.31,-6.87,-0.103582,-5.935,-5.935,0,0.062689,2.702651,0.204997,0.204078,11.693,3.321963,2.71188,0.00309,1,0,2.722384,2.722384,0.1046,2.722384,-0.048214,0,0,0,0,2.575933,2.742736,,
1768375118.28052,2.715257,-0.045215,-0.087084,-4.99,0.062574,0.019045,0.42429,24.31,-6.87,-0.086237,-4.941,-4.941,0.666667,0.063228,2.708796,0.206268,0.20385,11.68,3.41182,2.718164,-0.005622,1,0.066667,2.729448,2.729448,0.106088,2.729448,-0.048828,0,0,0,0,2.6426,2.749045,,
1768375118.37932,2.721552,-0.045761,-0.08516,-4.879,0.062671,0.019045,0.433889,24.86,-6.71,-0.086237,-4.941,-4.941,0,0.062546,2.714965,0.207541,0.203411,11.655,3.41182,2.724322,-0.005622,1,-0.0045,2.735508,2.735508,0.106088,2.735508,-0.049344,0,0,0,0,2.6381,2.755224,,
1768375118.47972,2.726879,-0.045905,-0.044469,-2.548,0.062616,0.039933,0.433889,24.86,-6.71,-0.042813,-2.453,-2.453,0,0.062105,2.721023,0.208784,0.201988,11.573,3.41182,2.730551,-0.005622,1,-0.0045,2.741951,2.741951,0.103267,2.741951,-0.04963,0,0,0,0,2.6381,2.76146,,
1768375118.57935,2.733244,-0.046413,-0.078097,-4.475,0.062469,0.019396,0.446804,25.6,-6.52,-0.0824,-4.721,-4.721,-0.296667,0.061648,2.727075,0.210011,0.199436,11.427,3.371029,2.736674,-0.003877,1,-0.029667,2.748198,2.748197,0.101292,2.748197,-0.050117,0,0,0,0,2.608433,2.767602,,
1768375118.67949,2.739901,-0.046937,-0.075963,-4.352,0.062077,0.019396,0.446804,25.6,-6.52,-0.072751,-4.168,-4.168,0.486667,0.060552,2.732985,0.211195,0.197326,11.306,3.436907,2.74272,-0.008936,1,0.048667,2.754136,2.754136,0.09991,2.754136,-0.050568,0,0,0,0,2.6571,2.773665,,
1768375118.77956,2.745703,-0.047351,-0.071099,-4.074,0.061786,0.020971,0.455182,26.08,-6.31,-0.072751,-4.168,-4.168,0.486667,0.060783,2.738942,0.212377,0.19516,11.182,3.436907,2.748787,-0.008936,1,0.048667,2.75971,2.75971,0.09991,2.75971,-0.050964,0,0,0,0,2.6571,2.779748,,
1768375118.87962,2.751469,-0.047805,-0.074156,-4.249,0.061835,0.018274,0.455182,26.08,-6.31,-0.07544,-4.322,-4.322,-0.413333,0.061808,2.745003,0.213558,0.191606,10.978,3.378166,2.754955,-0.004753,1,-0.041333,2.765383,2.765383,0.098942,2.765383,-0.051384,0,0,0,0,2.615767,2.785932,,
1768375118.97943,2.758216,-0.048196,-0.051509,-2.951,0.061984,0.029564,0.466527,26.73,-5.98,-0.049866,-2.857,-2.857,0.75,0.062608,2.751106,0.214725,0.18813,10.779,3.482806,2.761196,-0.012382,1,0.075,2.773598,2.773598,0.083548,2.773598,-0.051807,0,0,0,0,2.690767,2.792181,,
1768375119.07952,2.764462,-0.04852,-0.048532,-2.781,0.062056,0.029564,0.470541,26.96,-5.84,-0.043766,-2.508,-2.508,0.25,0.061587,2.757309,0.21589,0.184908,10.594,3.516331,2.767353,-0.01401,1,0.025,2.78289,2.78289,0.083548,2.78289,-0.052258,0,0,0,0,2.715767,2.798345,,
1768375119.17934,2.769822,-0.048749,-0.042094,-2.412,0.06197,0.031616,0.470541,26.96,-5.84,-0.043766,-2.508,-2.508,0.25,0.061485,2.763262,0.216992,0.182319,10.446,3.516331,2.773485,-0.01401,1,0.025,2.789665,2.789665,0.06196,2.789665,-0.052543,0,0,0,0,2.715767,2.804483,,
1768375119.27944,2.776513,-0.048919,-0.022792,-1.306,0.06216,0.040207,0.477522,27.36,-5.65,-0.022705,-1.301,-1.301,0,0.063484,2.769425,0.218117,0.180224,10.326,3.516331,2.779838,-0.01401,1,0.001333,2.798732,2.798732,0.057879,2.798732,-0.05275,0,0,0,0,2.7171,2.810838,,
1768375119.37933,2.783233,-0.048986,-0.002959,-0.17,0.06233,0.048721,0.48747,27.93,-5.38,-0.001777,-0.102,-0.102,0.15,0.061847,2.775575,0.219229,0.178281,10.215,3.536862,2.786016,-0.014418,1,0.015,2.808069,2.808069,0.056682,2.808069,-0.052777,0,0,0,0,2.7321,2.817016,,
1768375119.47938,2.789409,-0.048997,0.001898,0.109,0.062291,0.048721,0.493579,28.28,-5.25,-0.033631,-1.927,-1.927,0.17,0.06205,2.781688,0.22032,0.176069,10.088,3.559449,2.792224,-0.014375,1,0.017,2.817256,2.817256,0.056682,2.817256,-0.05276,0,0,0,0,2.7491,2.823224,,
1768375119.57935,2.795148,-0.049276,-0.028095,-1.61,0.062117,0.03036,0.497593,28.51,-5.1,-0.033631,-1.927,-1.927,0.17,0.060826,2.78778,0.221392,0.173627,9.948,3.559449,2.798303,-0.014375,1,0.017,2.823959,2.823959,0.055845,2.823959,-0.052948,0,0,0,0,2.7491,2.829305,,
1768375119.68247,2.800951,-0.049572,-0.046454,-2.662,0.061641,0.018783,0.497593,28.51,-5.1,-0.048886,-2.801,-2.801,0.09,0.059364,2.793685,0.222417,0.17111,9.804,3.572329,2.804417,-0.014722,1,0.009,2.831924,2.831924,0.055259,2.831924,-0.053318,0,0,0,0,2.7581,2.835426,,
1768375119.77929,2.807227,-0.04987,-0.044471,-2.548,0.061101,0.018783,0.503004,28.82,-4.87,-0.01291,-0.74,-0.74,0.1175,0.060199,2.799495,0.223409,0.168596,9.66,3.588499,2.81024,-0.015452,1,0.01175,2.84011,2.84011,0.051719,2.84011,-0.053682,0,0,0,0,2.76985,2.841255,,
1768375119.87929,2.812926,-0.049845,-0.012864,-0.737,0.060842,0.034482,0.503004,28.82,-4.87,-0.01291,-0.74,-0.74,0.1175,0.059976,2.805424,0.224408,0.166251,9.525,3.588499,2.816237,-0.015452,1,0.01175,2.84642,2.84642,0.051719,2.84642,-0.053763,0,0,0,0,2.76985,2.847252,,
1768375119.97935,2.819097,-0.049759,0.012352,0.708,0.060609,0.046103,0.503004,28.82,-4.87,0.012197,0.699,0.699,0.143333,0.059976,2.811335,0.225389,0.163997,9.396,3.608032,2.822238,-0.015704,1,0.014333,2.853868,2.853868,0.050012,2.853868,-0.053671,0,0,0,0,2.784183,2.853253,,
1768375120.07931,2.825151,-0.04962,0.02795,1.601,0.060628,0.052116,0.503004,28.82,-4.87,0.028229,1.617,1.617,0.0775,0.061499,2.817321,0.226369,0.161538,9.255,3.618357,2.828383,-0.01556,1,0.00775,2.8617,2.8617,0.048969,2.8617,-0.053452,0,0,0,0,2.791933,2.859401,,
1768375120.17931,2.831282,-0.049444,0.033183,1.901,0.060717,0.052116,0.503004,28.82,-4.87,0.042707,2.447,2.447,0.0775,0.0607,2.823361,0.22734,0.158803,9.099,3.628696,2.83445,-0.015233,1,0.00775,2.86895,2.86895,0.055985,2.86895,-0.053212,0,0,0,0,2.799683,2.865471,,
1768375120.27941,2.83755,-0.049152,0.046812,2.682,0.060694,0.056451,0.503004,28.82,-4.87,0.042707,2.447,2.447,0.0775,0.0607,2.829369,0.22829,0.156017,8.939,3.628696,2.840519,-0.015233,1,0.00775,2.874976,2.874976,0.055985,2.874976,-0.05293,0,0,0,0,2.799683,2.871547,,
1768375120.38073,2.843246,-0.049155,0.013265,0.76,0.060706,0.035544,0.503004,28.82,-4.87,0.008043,0.461,0.461,0.063333,0.060902,2.835375,0.229221,0.152896,8.76,3.637539,2.846689,-0.014802,1,0.006333,2.881214,2.881214,0.060897,2.881214,-0.052847,0,0,0,0,2.806017,2.877717,,
1768375120.47939,2.849539,-0.049249,-0.018488,-1.059,0.060895,0.016109,0.509811,29.21,-5.23,-0.022096,-1.266,-1.266,0.14,0.062093,2.841476,0.230143,0.149096,8.543,3.656952,2.852814,-0.014496,1,0.014,2.88735,2.88735,0.064335,2.88735,-0.05296,0,0,0,0,2.820017,2.883843,,
1768375120.57938,2.855634,-0.049362,-0.016909,-0.969,0.06122,0.016109,0.509811,29.21,-5.23,-0.027553,-1.579,-1.579,0.08,0.062352,2.8476,0.231047,0.146076,8.37,3.667745,2.859048,-0.014679,1,0.008,2.893319,2.893319,0.064335,2.893319,-0.053061,0,0,0,0,2.828017,2.890078,,
1768375120.6811,2.862313,-0.049567,-0.025734,-1.474,0.061499,0.010525,0.520108,29.8,-5.07,-0.027553,-1.579,-1.579,0.08,0.062265,2.853761,0.231945,0.144251,8.265,3.667745,2.865379,-0.014679,1,0.008,2.898998,2.898998,0.066741,2.898998,-0.053208,0,0,0,0,2.828017,2.896412,,
1768375120.7795,2.868321,-0.0498,-0.036225,-2.076,0.061708,0.004311,0.520108,29.8,-5.07,-0.037553,-2.152,-2.152,0.183333,0.062265,2.859938,0.232834,0.142524,8.166,3.692294,2.871502,-0.015303,1,0.018333,2.898998,2.898998,0.066741,2.898998,-0.053208,0,0,0,0,2.84635,2.902539,,
1768375120.87938,2.874275,-0.049839,0.002404,0.138,0.061781,0.025363,0.518712,29.72,-4.88,0.006329,0.363,0.363,0.09,0.061901,2.866083,0.23371,0.141273,8.094,3.704071,2.877685,-0.015726,1,0.009,2.911782,2.911782,0.063044,2.911782,-0.053426,0,0,0,0,2.85535,2.908721,,
1768375120.97923,2.880337,-0.049811,0.005139,0.294,0.060277,0.025363,0.518712,29.72,-4.88,-0.227966,-13.062,-13.062,0.083333,0.054546,2.871615,0.234502,0.142725,8.178,3.715477,2.883131,-0.015668,1,0.008333,2.917457,2.917457,0.063044,2.917457,-0.053396,0,0,0,0,2.863683,2.914168,,
1768375121.07934,2.885588,-0.051636,-0.212957,-12.202,0.059059,-0.091629,0.516443,29.59,-5.4,-0.227966,-13.062,-13.062,0.083333,0.05644,2.877098,0.235297,0.144288,8.267,3.715477,2.888654,-0.015668,1,0.008333,2.922623,2.922623,0.059277,2.922623,-0.054488,0,0,0,0,2.863683,2.919818,,
1768375121.1797,2.891252,-0.052365,-0.138116,-7.913,0.058317,-0.046192,0.523599,30,-5.69,-0.128033,-7.336,-7.336,0.08,0.05644,2.88269,0.236114,0.145296,8.325,3.725965,2.894264,-0.017967,1,0.008,2.927848,2.927848,0.05664,2.927848,-0.055207,0,0,0,0,2.871683,2.925483,,
1768375121.27943,2.896869,-0.053105,-0.128957,-7.389,0.057638,-0.038586,0.527788,30.24,-5.78,-0.127399,-7.299,-7.299,0.09,0.056065,2.888209,0.236924,0.145798,8.354,3.737843,2.899809,-0.019655,1,0.009,2.932999,2.932999,0.054794,2.932999,-0.05587,0,0,0,0,2.880683,2.931074,,
1768375121.37956,2.902769,-0.053883,-0.132959,-7.618,0.057435,-0.038586,0.531802,30.47,-5.74,-0.041508,-2.378,-2.378,0.163333,0.057761,2.894116,0.23779,0.145489,8.336,3.759379,2.905542,-0.022535,1,0.016333,2.938176,2.938176,0.054794,2.938176,-0.056556,0,0,0,0,2.897017,2.936857,,
1768375121.47935,2.908482,-0.053935,-0.049736,-2.85,0.057378,0.007525,0.534943,30.65,-5.57,-0.041508,-2.378,-2.378,0.163333,0.057761,2.899644,0.238599,0.145251,8.322,3.759379,2.911298,-0.022535,1,0.016333,2.943318,2.943318,0.054318,2.943318,-0.056812,0,0,0,0,2.897017,2.942621,,
1768375121.57936,2.913763,-0.05385,0.010036,0.575,0.057265,0.039587,0.533373,30.56,-5.38,0.01473,0.844,0.844,0.08,0.057416,2.905285,0.239425,0.145569,8.34,3.770478,2.91704,-0.023085,1,0.008,2.948473,2.948473,0.050007,2.948473,-0.05676,0,0,0,0,2.905017,2.948364,,
1768375121.67957,2.919994,-0.053645,0.048198,2.762,0.057513,0.058313,0.533373,30.56,-5.38,0.051731,2.964,2.964,0,0.05882,2.911092,0.240275,0.145333,8.327,3.770478,2.922928,-0.023085,1,-0.004333,2.953694,2.953694,0.05111,2.953694,-0.056509,0,0,0,0,2.900683,2.954258,,
1768375121.77939,2.926241,-0.053361,0.054176,3.104,0.058298,0.058313,0.533373,30.56,-5.38,0.051731,2.964,2.964,0.126667,0.061121,2.917213,0.241166,0.144157,8.26,3.787921,2.92902,-0.022139,1,0.012667,2.959046,2.959046,0.05111,2.959046,-0.056219,0,0,0,0,2.91335,2.960359,,
1768375121.87935,2.931978,-0.052968,0.070441,4.036,0.058692,0.064017,0.533373,30.56,-5.38,0.067564,3.871,3.871,0.126667,0.059326,2.923106,0.242017,0.143197,8.205,3.787921,2.934936,-0.022139,1,0.012667,2.96435,2.964349,0.044816,2.964349,-0.055846,0,0,0,0,2.91335,2.966289,,
1768375121.97949,2.937812,-0.052479,0.084847,4.861,0.058134,0.068255,0.533373,30.56,-5.38,0.083807,4.802,4.802,0.076667,0.056693,2.928715,0.24283,0.144213,8.263,3.798409,2.940592,-0.021373,1,0.007667,2.969474,2.969474,0.047751,2.969474,-0.055411,0,0,0,0,2.921017,2.971967,,
1768375122.07948,2.943525,-0.051966,0.09175,5.257,0.057691,0.068255,0.540005,30.94,-5.01,0.1075,6.159,6.159,0,0.056667,2.934321,0.243648,0.145009,8.308,3.798409,2.946234,-0.021373,1,0.002667,2.97453,2.97453,0.061609,2.97453,-0.054948,0,0,0,0,2.923683,2.977632,,
1768375122.17933,2.948669,-0.051341,0.112704,6.457,0.057332,0.075986,0.538783,30.87,-4.98,0.1075,6.159,6.159,0.233333,0.056519,2.939943,0.24447,0.145167,8.317,3.829095,2.951842,-0.0179,1,0.023333,2.97954,2.97954,0.061609,2.97954,-0.054385,0,0,0,0,2.947017,2.983276,,
1768375122.27933,2.954337,-0.050948,0.083008,4.756,0.05709,0.056026,0.538783,30.87,-4.98,0.076165,4.364,4.364,0.233333,0.05699,2.945542,0.245288,0.145113,8.314,3.829095,2.957521,-0.0179,1,0.023333,2.984576,2.984576,0.071309,2.984576,-0.053967,0,0,0,0,2.947017,2.988975,,
1768375122.37956,2.959914,-0.050691,0.048772,2.794,0.056409,0.034287,0.541925,31.05,-5.11,0.043952,2.518,2.518,0,0.052845,2.950986,0.246079,0.143165,8.203,3.829095,2.962812,-0.0179,1,0,2.989385,2.989385,0.0781,2.989385,-0.053733,0,0,0,0,2.947017,2.994272,,
1768375122.47965,2.965292,-0.050436,0.05221,2.991,0.055592,0.034287,0.541925,31.05,-5.11,0.013633,0.781,0.781,0.073333,0.054386,2.956277,0.246826,0.139505,7.993,3.839071,2.968248,-0.017387,1,0.007333,2.994204,2.994204,0.082853,2.994204,-0.053481,0,0,0,0,2.95435,2.999715,,
1768375122.57936,2.970976,-0.050469,0.018591,1.065,0.055282,0.014783,0.548208,31.41,-5.06,0.013633,0.781,0.781,0.073333,0.05501,2.961732,0.24758,0.136598,7.826,3.839071,2.973732,-0.017387,1,0.007333,2.999066,2.999066,0.082853,2.999066,-0.053391,0,0,0,0,2.95435,3.0052,,
1768375122.67948,2.976629,-0.050771,-0.036213,-2.075,0.055089,-0.015287,0.548208,31.41,-5.06,-0.040912,-2.344,-2.344,0.156667,0.055341,2.967234,0.248325,0.134239,7.691,3.860001,2.979269,-0.016998,1,0.015667,3.003961,3.003961,0.086181,3.003961,-0.053568,0,0,0,0,2.970017,3.010741,,
1768375122.77932,2.981847,-0.050424,0.071894,4.119,0.055031,0.044619,0.546637,31.32,-4.94,0.082011,4.699,4.699,0.086667,0.055474,2.972687,0.249058,0.133286,7.637,3.871958,2.984793,-0.017437,1,0.008667,3.008868,3.008868,0.08851,3.008868,-0.053215,0,0,0,0,2.978683,3.016279,,
1768375122.87959,2.987939,-0.04998,0.076732,4.396,0.055212,0.044619,0.546637,31.32,-4.94,0.098222,5.628,5.628,0.126667,0.056447,2.978288,0.249805,0.132468,7.59,3.888931,2.990437,-0.016167,1,0.012667,3.014492,3.014492,0.085761,3.014492,-0.052784,0,0,0,0,2.99135,3.021939,,
1768375122.97949,2.993182,-0.04941,0.100632,5.766,0.055533,0.055065,0.546637,31.32,-4.94,0.098222,5.628,5.628,0.126667,0.057541,2.983937,0.250555,0.13176,7.549,3.888931,2.996156,-0.016167,1,0.012667,3.019761,3.019761,0.085761,3.019761,-0.052255,0,0,0,0,2.99135,3.027688,,
1768375123.07967,2.999368,-0.048799,0.103408,5.925,0.055984,0.053371,0.549604,31.49,-4.93,0.100502,5.758,5.758,0.126667,0.058144,2.989737,0.251321,0.131245,7.52,3.906446,3.00195,-0.014365,1,0.012667,3.025996,3.025997,0.069267,3.025997,-0.051611,0,0,0,0,3.004017,3.033513,,
1768375123.17947,3.004991,-0.048251,0.099879,5.723,0.056429,0.0486,0.55484,31.79,-5.08,0.098416,5.639,5.639,0.13,0.058144,2.995428,0.25207,0.130824,7.496,3.923645,3.007724,-0.012521,1,0.013,3.032806,3.032806,0.055373,3.032806,-0.050932,0,0,0,0,3.017017,3.039315,,
1768375123.27931,3.010152,-0.047728,0.104226,5.972,0.056722,0.0486,0.564439,32.34,-5.09,0.105777,6.061,6.061,0,0.057869,3.001195,0.252825,0.129805,7.437,3.923645,3.01347,-0.012521,1,0.000667,3.03994,3.03994,0.055373,3.03994,-0.05019,0,0,0,0,3.017683,3.045093,,
1768375123.37938,3.016245,-0.047084,0.109086,6.25,0.05696,0.048446,0.570897,32.71,-5,0.105777,6.061,6.061,0,0.057965,3.006926,0.253568,0.128745,7.377,3.923645,3.019236,-0.012521,1,0.000667,3.045751,3.045751,0.049031,3.045751,-0.049557,0,0,0,0,3.017683,3.050893,,
1768375123.47985,3.021913,-0.046428,0.118407,6.784,0.057099,0.0509,0.570897,32.71,-5,0.117267,6.719,6.719,0.1,0.057453,3.012682,0.254308,0.127503,7.305,3.937089,3.024968,-0.011022,1,0.01,3.052462,3.052462,0.044448,3.052462,-0.048765,0,0,0,0,3.027683,3.056666,,
1768375123.57968,3.027959,-0.045706,0.122021,6.991,0.057245,0.049936,0.570897,32.71,-5,0.121752,6.976,6.976,0.05,0.058178,3.018416,0.255038,0.126276,7.235,3.943791,3.030732,-0.0102,1,0.005,3.058975,3.058975,0.034861,3.058975,-0.047972,0,0,0,0,3.032683,3.062474,,
1768375123.6793,3.033598,-0.045005,0.126898,7.271,0.05745,0.049936,0.570897,32.71,-5,0.121752,6.976,6.976,0.126667,0.058178,3.024156,0.255762,0.125185,7.173,3.961164,3.036481,-0.007983,1,0.012667,3.064578,3.064577,0.034861,3.064577,-0.047263,0,0,0,0,3.04535,3.068269,,
1768375123.77952,3.039106,-0.043577,0.227005,13.006,0.057855,0.100859,0.590096,33.81,-4.21,0.230505,13.207,13.207,0.126667,0.05947,3.030025,0.256493,0.123479,7.075,3.961164,3.042289,-0.007983,1,0.012667,3.070907,3.070907,0.02815,3.070907,-0.045838,0,0,0,0,3.04535,3.07423,,
1768375123.87943,3.045198,-0.042354,0.20388,11.681,0.058258,0.082554,0.591143,33.87,-3.8,0.198485,11.372,11.372,0.053333,0.05947,3.035951,0.25722,0.121757,6.976,3.9683,3.048107,-0.006308,1,0.005333,3.077097,3.077097,0.026608,3.077097,-0.044585,0,0,0,0,3.050683,3.080171,,
1768375123.97935,3.050809,-0.041178,0.211923,12.142,0.058421,0.082554,0.594285,34.05,-3.4,0.088705,5.082,5.082,0.166667,0.058846,3.041835,0.257936,0.120785,6.92,3.990603,3.053855,-0.00156,1,0.016667,3.083611,3.08361,0.025529,3.08361,-0.043215,0,0,0,0,3.06735,3.086051,,
1768375124.07948,3.057323,-0.040904,0.101923,5.84,0.059126,0.020258,0.59795,34.26,-3.01,0.088705,5.082,5.082,0.166667,0.061141,3.047861,0.258668,0.120985,6.932,3.990603,3.059946,-0.00156,1,0.016667,3.089394,3.089394,0.025529,3.089394,-0.042627,0,0,0,0,3.06735,3.092173,,
1768375124.17972,3.062798,-0.040158,0.128429,7.358,0.059629,0.033523,0.60144,34.46,-2.6,0.129347,7.411,7.411,0,0.06096,3.053877,0.259396,0.120202,6.887,3.990603,3.066006,-0.00156,1,0.003333,3.09553,3.09553,0.024774,3.09553,-0.041841,0,0,0,0,3.070683,3.098284,,
1768375124.2797,3.068941,-0.039285,0.145364,8.329,0.059943,0.040923,0.601266,34.45,-2.26,0.14636,8.386,8.386,0.18,0.060606,3.059907,0.260121,0.119486,6.846,4.015627,3.072001,0.001729,1,0.018,3.102376,3.102376,0.0299,3.102376,-0.040849,0,0,0,0,3.088683,3.104343,,
1768375124.38013,3.074907,-0.038402,0.149453,8.563,0.060132,0.040923,0.601266,34.45,-2.26,0.149485,8.565,8.565,0.06,0.060385,3.066068,0.260858,0.118874,6.811,4.023756,3.077999,0.002953,1,0.006,3.10896,3.10896,0.0299,3.10896,-0.039869,0,0,0,0,3.094683,3.110408,,
1768375124.47932,3.08144,-0.037417,0.152818,8.756,0.060265,0.040332,0.601266,34.45,-2.26,0.149485,8.565,8.565,0.06,0.060292,3.071961,0.26156,0.118476,6.788,4.023756,3.083909,0.002953,1,0.006,3.114696,3.114696,0.023761,3.114696,-0.038996,0,0,0,0,3.094683,3.116388,,
1768375124.57937,3.086767,-0.036608,0.153968,8.822,0.059798,0.038928,0.601091,34.44,-1.86,0.152316,8.727,8.727,0,0.058075,3.077647,0.262234,0.11792,6.756,4.023756,3.089651,0.002953,1,0.0025,3.120467,3.120467,0.018604,3.120467,-0.038111,0,0,0,0,3.097183,3.122198,,
1768375124.67985,3.092813,-0.035675,0.155141,8.889,0.059841,0.037379,0.601091,34.44,-1.86,0.154767,8.867,8.867,0,0.059837,3.083577,0.262933,0.117081,6.708,4.023756,3.095591,0.002953,1,0.0015,3.126171,3.126171,0.019275,3.126171,-0.037229,0,0,0,0,3.098683,3.128211,,
1768375124.77929,3.09858,-0.034765,0.158788,9.098,0.059898,0.037379,0.599521,34.35,-1.87,0.154767,8.867,8.867,0.1075,0.059837,3.089629,0.263641,0.116369,6.667,4.038791,3.101466,0.005361,1,0.01075,3.131575,3.131575,0.019275,3.131575,-0.036375,0,0,0,0,3.109433,3.134161,,
1768375124.8794,3.104575,-0.033825,0.159151,9.119,0.059906,0.035548,0.599521,34.35,-1.87,0.156643,8.975,8.975,0.1075,0.059686,3.09547,0.264321,0.115628,6.625,4.038791,3.107366,0.005361,1,0.01075,3.137033,3.137033,0.015583,3.137033,-0.03551,0,0,0,0,3.109433,3.140136,,
1768375124.97945,3.110618,-0.032872,0.158758,9.096,0.059973,0.033365,0.599521,34.35,-1.87,0.157495,9.024,9.024,0.18,0.059943,3.10141,0.265008,0.114981,6.588,4.063174,3.113288,0.009305,1,0.018,3.143016,3.143016,0.016647,3.143016,-0.034564,0,0,0,0,3.127433,3.146133,,
1768375125.0793,3.116674,-0.031893,0.162133,9.29,0.060202,0.033365,0.60179,34.48,-2.12,0.110173,6.312,6.312,-0.0575,0.060653,3.107445,0.265704,0.114749,6.575,4.055397,3.119265,0.008043,1,-0.00575,3.149516,3.149516,0.017392,3.149516,-0.033514,0,0,0,0,3.121683,3.15219,,
1768375125.17939,3.121979,-0.03147,0.115556,6.621,0.060343,0.007228,0.603011,34.55,-2.15,0.110173,6.312,6.312,-0.0575,0.060549,3.113459,0.266396,0.114564,6.564,4.055397,3.125284,0.008043,1,-0.00575,3.155256,3.155256,0.017392,3.155256,-0.032853,0,0,0,0,3.121683,3.15825,,
