time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m)
1768612376.158445,0.000000,0.000000,-0.001292,-0.074,0.000000,0.000015,-0.028449,-1.630,9.080,-0.001367,-0.078,-0.078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000500,0.000000,0.000000,0.001902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003800,0.000000,,
1768612376.258401,0.000000,0.000000,-0.001291,-0.074,0.000000,0.000015,-0.028100,-1.610,9.010,-0.002240,-0.128,-0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.000250,0.000000,0.000000,0.001178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003550,0.000000,,
1768612376.358278,0.000000,0.000000,-0.002191,-0.126,0.000000,-0.000459,-0.028274,-1.620,9.050,-0.002240,-0.128,-0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.001250,0.000000,0.000000,0.001178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002300,0.000000,,
1768612376.458339,0.000000,0.000000,-0.002231,-0.128,0.000000,-0.000457,-0.028274,-1.620,9.050,-0.002202,-0.126,-0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.001250,0.000000,0.000000,0.001022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002300,0.000000,,
1768612376.558592,0.000000,0.000000,-0.002343,-0.134,0.000000,-0.000494,-0.028100,-1.610,9.010,-0.002335,-0.134,-0.134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.003250,0.000000,0.000000,0.000460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005550,0.000000,,
1768612376.658486,0.000000,0.000000,-0.003015,-0.173,0.000000,-0.000834,-0.028100,-1.610,9.040,-0.003073,-0.176,-0.176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.003400,0.000000,0.000000,-0.000134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002150,0.000000,,
1768612376.759017,0.000000,0.000000,-0.003099,-0.178,0.000000,-0.000834,-0.028972,-1.660,9.040,-0.002313,-0.133,-0.133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000250,0.000000,0.000000,0.000690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002400,0.000000,,
1768612376.858672,0.000000,0.000000,-0.002426,-0.139,0.000000,-0.000435,-0.029147,-1.670,9.060,-0.002313,-0.133,-0.133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000750,0.000000,0.000000,0.000690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003150,0.000000,,
1768612376.958451,0.000000,0.000000,-0.002180,-0.125,0.000000,-0.000280,-0.029671,-1.700,9.030,-0.002136,-0.122,-0.122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000750,0.000000,0.000000,0.000985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003150,0.000000,,
1768612377.059957,0.000000,0.000000,-0.002199,-0.126,0.000000,-0.000280,-0.029671,-1.700,9.050,-0.001892,-0.108,-0.108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.000200,0.000000,0.000000,0.001405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002950,0.000000,,
1768612377.159859,0.000000,0.000000,-0.002199,-0.126,0.000000,-0.000280,-0.028972,-1.660,9.020,-0.001942,-0.111,-0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000000,0.000000,0.000000,0.001405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002950,0.000000,,
1768612377.258797,0.000000,0.000000,-0.002199,-0.126,0.000000,-0.000280,-0.029322,-1.680,9.050,-0.001942,-0.111,-0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.000000,0.000000,0.000000,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002950,0.000000,,
1768612377.358343,0.000000,0.000000,-0.001922,-0.110,0.000000,-0.000123,-0.029496,-1.690,9.010,-0.001435,-0.082,-0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.002250,0.000000,0.000000,0.000997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000700,0.000000,,
1768612377.458611,0.000000,0.000000,-0.001462,-0.084,0.000000,0.000139,-0.029845,-1.710,9.040,-0.001435,-0.082,-0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.002250,0.000000,0.000000,0.000997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000700,0.000000,,
1768612377.558553,0.000000,0.000000,-0.001216,-0.070,0.000000,0.000264,-0.030020,-1.720,9.000,-0.001202,-0.069,-0.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.003000,0.000000,0.000000,0.000596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003700,0.000000,,
1768612377.658315,0.000000,0.000000,-0.001189,-0.068,0.000000,0.000264,-0.031416,-1.800,9.050,-0.001202,-0.069,-0.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.001750,0.000000,0.000000,0.000596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005450,0.000000,,
1768612377.758486,0.000000,0.000000,-0.001673,-0.096,0.000000,-0.000008,-0.031940,-1.830,9.020,-0.001718,-0.098,-0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,-0.001750,0.000000,0.000000,0.000410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005450,0.000000,,
1768612377.859193,0.000000,0.000000,-0.000881,-0.050,0.000000,0.000424,-0.034208,-1.960,9.060,-0.000810,-0.046,-0.046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.002500,0.000000,0.000000,0.001242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002950,0.000000,,
1768612377.958766,0.000000,0.000000,-0.001243,-0.071,0.000000,0.000199,-0.034732,-1.990,9.020,-0.001288,-0.074,-0.074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.014553,0.000000,0.000012,1,0.001250,0.000000,0.000000,0.001068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001700,0.000000,,
1768612378.058347,0.000000,0.000000,-0.001226,-0.070,0.000000,0.000199,-0.037350,-2.140,9.070,-0.001288,-0.074,-0.074,-0.112500,0.000000,0.000000,0.000000,0.000000,0.000,-0.030080,0.000000,0.000031,1,-0.011250,0.000000,0.000000,0.001068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012950,0.000000,,
1768612378.158331,0.000000,0.000000,-0.001221,-0.070,0.000000,0.000190,-0.037001,-2.120,9.050,-0.001235,-0.071,-0.071,-0.112500,0.000000,0.000000,0.000000,0.000000,0.000,-0.030080,0.000000,0.000031,1,-0.011250,0.000000,0.000000,0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012950,0.000000,,
1768612378.258621,0.000000,0.000000,-0.001202,-0.069,0.000000,0.000190,-0.035954,-2.060,9.070,-0.001235,-0.071,-0.071,-0.112500,0.000000,0.000000,0.000000,0.000000,0.000,-0.030080,0.000000,0.000031,1,-0.011250,0.000000,0.000000,0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012950,0.000000,,
1768612378.358469,0.000000,0.000000,-0.001318,-0.076,0.000000,0.000119,-0.036128,-2.070,9.030,-0.001328,-0.076,-0.076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.030080,0.000000,0.000031,1,-0.001000,0.000000,0.000000,0.001636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013950,0.000000,,
1768612378.458339,0.000000,0.000000,-0.001306,-0.075,0.000000,0.000119,-0.037001,-2.120,9.040,-0.001656,-0.095,-0.095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.030080,0.000000,0.000031,1,-0.002200,0.000000,0.000000,0.001521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016150,0.000000,,
1768612378.558306,0.000000,0.000000,-0.001628,-0.093,0.000000,-0.000056,-0.036826,-2.110,8.990,-0.001961,-0.112,-0.112,0.125000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.012500,0.000000,0.000000,0.001521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003650,0.000000,,
1768612378.658337,0.000000,0.000000,-0.001942,-0.111,0.000000,-0.000221,-0.035605,-2.040,9.000,-0.001961,-0.112,-0.112,0.125000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.012500,0.000000,0.000000,0.000908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003650,0.000000,,
1768612378.758512,0.000000,0.000000,-0.001764,-0.101,0.000000,-0.000112,-0.035605,-2.040,9.020,-0.001739,-0.100,-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001000,0.000000,0.000000,0.001403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004650,0.000000,,
1768612378.858540,0.000000,0.000000,-0.001591,-0.091,0.000000,-0.000011,-0.036128,-2.070,9.020,-0.001571,-0.090,-0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.000750,0.000000,0.000000,0.001564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005400,0.000000,,
1768612378.959546,0.000000,0.000000,-0.001592,-0.091,0.000000,-0.000011,-0.036826,-2.110,8.990,-0.001221,-0.070,-0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.003750,0.000000,0.000000,0.001078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009150,0.000000,,
1768612379.058281,0.000000,0.000000,-0.001243,-0.071,0.000000,0.000174,-0.038746,-2.220,9.030,-0.001221,-0.070,-0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.004750,0.000000,0.000000,0.001078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004400,0.000000,,
1768612379.158416,0.000000,0.000000,-0.001713,-0.098,0.000000,-0.000087,-0.038921,-2.230,9.020,-0.001759,-0.101,-0.101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.004750,0.000000,0.000000,0.001064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004400,0.000000,,
1768612379.258930,0.000000,0.000000,-0.001251,-0.072,0.000000,0.000169,-0.038572,-2.210,9.050,-0.001204,-0.069,-0.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.004000,0.000000,0.000000,0.001891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000400,0.000000,,
1768612379.358409,0.000000,0.000000,-0.000932,-0.053,0.000000,0.000335,-0.038223,-2.190,9.020,-0.000900,-0.052,-0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001750,0.000000,0.000000,0.001989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002150,0.000000,,
1768612379.458564,0.000000,0.000000,-0.000899,-0.052,0.000000,0.000335,-0.037874,-2.170,9.020,-0.000871,-0.050,-0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.002000,0.000000,0.000000,0.001670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004150,0.000000,,
1768612379.558449,0.000000,0.000000,-0.000849,-0.049,0.000000,0.000345,-0.037874,-2.170,9.000,-0.000871,-0.050,-0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.003250,0.000000,0.000000,0.001670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000900,0.000000,,
1768612379.658537,0.000000,0.000000,-0.002159,-0.124,0.000000,-0.000378,-0.038223,-2.190,9.020,-0.002281,-0.131,-0.131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.003250,0.000000,0.000000,0.001599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000900,0.000000,,
1768612379.758307,0.000000,0.000000,-0.001633,-0.094,0.000000,-0.000072,-0.038397,-2.200,8.980,-0.001571,-0.090,-0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001600,0.000000,0.000000,0.001947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002500,0.000000,,
1768612379.858609,0.000000,0.000000,-0.001674,-0.096,0.000000,-0.000090,-0.038397,-2.200,9.020,-0.001678,-0.096,-0.096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.004000,0.000000,0.000000,0.001791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500,0.000000,,
1768612379.961202,0.000000,0.000000,-0.001683,-0.096,0.000000,-0.000090,-0.038223,-2.190,8.990,-0.002171,-0.124,-0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.003750,0.000000,0.000000,0.001791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002250,0.000000,,
1768612380.058425,0.000000,0.000000,-0.002145,-0.123,0.000000,-0.000332,-0.039270,-2.250,9.030,-0.002171,-0.124,-0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.003750,0.000000,0.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002250,0.000000,,
1768612380.158459,0.000000,0.000000,-0.002426,-0.139,0.000000,-0.000463,-0.039444,-2.260,8.980,-0.002427,-0.139,-0.139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.002250,0.000000,0.000000,0.001088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1768612380.258479,0.000000,0.000000,-0.002501,-0.143,0.000000,-0.000478,-0.039794,-2.280,9.010,-0.002492,-0.143,-0.143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001250,0.000000,0.000000,0.001272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001250,0.000000,,
1768612380.359743,0.000000,0.000000,-0.002544,-0.146,0.000000,-0.000478,-0.039444,-2.260,9.030,-0.002731,-0.156,-0.156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.002000,0.000000,0.000000,0.001027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003250,0.000000,,
1768612380.458424,0.000000,0.000000,-0.002768,-0.159,0.000000,-0.000569,-0.038572,-2.210,9.020,-0.002731,-0.156,-0.156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001250,0.000000,0.000000,0.001027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004500,0.000000,,
1768612380.558367,0.000000,0.000000,-0.002274,-0.130,0.000000,-0.000275,-0.037874,-2.170,9.010,-0.002202,-0.126,-0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001250,0.000000,0.000000,0.001865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004500,0.000000,,
1768612380.658736,0.000000,0.000000,-0.001969,-0.113,0.000000,-0.000095,-0.037525,-2.150,9.020,-0.001930,-0.111,-0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.000750,0.000000,0.000000,0.001717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003750,0.000000,,
1768612380.758598,0.000000,0.000000,-0.001488,-0.085,0.000000,0.000175,-0.037874,-2.170,8.990,-0.001437,-0.082,-0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.000500,0.000000,0.000000,0.002729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004250,0.000000,,
1768612380.858778,0.000000,0.000000,-0.001471,-0.084,0.000000,0.000175,-0.038397,-2.200,9.030,-0.002548,-0.146,-0.146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001750,0.000000,0.000000,0.000942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006000,0.000000,,
1768612380.958336,0.000000,0.000000,-0.002471,-0.142,0.000000,-0.000364,-0.039270,-2.250,9.040,-0.002548,-0.146,-0.146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.001750,0.000000,0.000000,0.000942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006000,0.000000,,
1768612381.059999,0.000000,0.000000,-0.002347,-0.135,0.000000,-0.000278,-0.039444,-2.260,9.040,-0.002316,-0.133,-0.133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.002000,0.000000,0.000000,0.001019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,,
1768612381.158473,0.000000,0.000000,-0.001950,-0.112,0.000000,-0.000046,-0.039619,-2.270,9.040,-0.001906,-0.109,-0.109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.002750,0.000000,0.000000,0.001600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006750,0.000000,,
1768612381.258452,0.000000,0.000000,-0.001955,-0.112,0.000000,-0.000046,-0.039619,-2.270,8.990,-0.001877,-0.108,-0.108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,0.003500,0.000000,0.000000,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003250,0.000000,,
1768612381.358304,0.000000,0.000000,-0.001885,-0.108,0.000000,-0.000007,-0.039968,-2.290,9.020,-0.001909,-0.109,-0.109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.002500,0.000000,0.000000,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005750,0.000000,,
1768612381.458790,0.000000,0.000000,-0.001908,-0.109,0.000000,-0.000019,-0.040666,-2.330,8.990,-0.001909,-0.109,-0.109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.002500,0.000000,0.000000,-0.000133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005750,0.000000,,
1768612381.559058,0.000000,0.000000,-0.002165,-0.124,0.000000,-0.000157,-0.040492,-2.320,9.040,-0.002187,-0.125,-0.125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.013934,0.000000,0.000005,1,-0.003750,0.000000,0.000000,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009500,0.000000,,
1768612381.658695,0.000000,0.000000,-0.002601,-0.149,0.000000,-0.000388,-0.040317,-2.310,9.000,-0.002642,-0.151,-0.151,0.090000,0.000000,0.000000,0.000000,0.000000,0.000,-0.002310,0.000000,-0.000021,1,0.009000,0.000000,0.000000,-0.000590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000000,,
1768612381.758858,0.000000,0.000000,-0.002637,-0.151,0.000000,-0.000388,-0.040666,-2.330,9.030,-0.002328,-0.133,-0.133,-0.062500,0.000000,0.000000,0.000000,0.000000,0.000,-0.010245,0.000000,0.000000,1,-0.006250,0.000000,0.000000,-0.000541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006750,0.000000,,
1768612381.858468,0.000000,0.000000,-0.002378,-0.136,0.000000,-0.000229,-0.040143,-2.300,9.000,-0.002328,-0.133,-0.133,-0.062500,0.000000,0.000000,0.000000,0.000000,0.000,-0.010245,0.000000,0.000000,1,-0.006250,0.000000,0.000000,-0.000541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006750,0.000000,,
1768612381.958491,0.000000,0.000000,-0.002435,-0.140,0.000000,-0.000248,-0.039794,-2.280,8.990,-0.002427,-0.139,-0.139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.010245,0.000000,0.000000,1,-0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006750,0.000000,,
1768612382.058435,0.000000,0.000000,-0.002459,-0.141,0.000000,-0.000248,-0.038921,-2.230,8.950,-0.002456,-0.141,-0.141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.010245,0.000000,0.000000,1,-0.002500,0.000000,0.000000,-0.001574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009250,0.000000,,
1768612382.158342,0.000000,0.000000,-0.002485,-0.142,0.000000,-0.000248,-0.038572,-2.210,8.960,-0.002216,-0.127,-0.127,0.077500,0.000000,0.000000,0.000000,0.000000,0.000,-0.000384,0.000000,-0.000024,1,0.007750,0.000000,0.000000,-0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001500,0.000000,,
1768612382.258410,0.000000,0.000000,-0.002252,-0.129,0.000000,-0.000113,-0.038572,-2.210,9.000,-0.002216,-0.127,-0.127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.000384,0.000000,-0.000024,1,-0.003250,0.000000,0.000000,-0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004750,0.000000,,
1768612382.358575,0.000000,0.000000,-0.002025,-0.116,0.000000,0.000015,-0.038572,-2.210,9.000,-0.002002,-0.115,-0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.000384,0.000000,-0.000024,1,-0.003250,0.000000,0.000000,-0.000476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004750,0.000000,,
1768612382.458593,0.000000,0.000000,-0.001058,-0.061,0.000000,0.000540,-0.039270,-2.250,8.970,-0.000971,-0.056,-0.056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.000384,0.000000,-0.000024,1,0.000750,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,,
1768612382.559427,0.000000,0.000000,-0.001293,-0.074,0.000000,0.000379,-0.040317,-2.310,9.010,-0.001326,-0.076,-0.076,-0.052500,0.000000,0.000000,0.000000,0.000000,0.000,-0.007138,0.000000,-0.000017,1,-0.005250,0.000000,0.000000,0.000258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009250,0.000000,,
1768612382.658756,0.000000,0.000000,-0.001257,-0.072,0.000000,0.000379,-0.039619,-2.270,8.960,-0.001569,-0.090,-0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.007138,0.000000,-0.000017,1,0.003500,0.000000,0.000000,0.000258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005750,0.000000,,
1768612382.758456,0.000000,0.000000,-0.001522,-0.087,0.000000,0.000218,-0.038572,-2.210,8.980,-0.001569,-0.090,-0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.007138,0.000000,-0.000017,1,0.003500,0.000000,0.000000,0.000817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005750,0.000000,,
1768612382.858449,0.000000,0.000000,-0.001477,-0.085,0.000000,0.000230,-0.037699,-2.160,9.000,-0.001485,-0.085,-0.085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,-0.007138,0.000000,-0.000017,1,-0.003750,0.000000,0.000000,0.001094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009500,0.000000,,
